timestamp,label,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29
2025-08-14T09:55:31.911879,Cash,1977.0,58.0,2499.0,3205.0,3266.0,0.757324,0.494202,0.418701,-0.082703,-1.0,-1.0,-1.0,-2414.0,2285.0,539.0,3450.0,-3279.0,-778.0,-4.0,0.0,-4822.0,-0.715929,0.679286,0.160834,-4850.0,4562.0,1012.0,36.0,16.0,-3.0
2025-08-14T09:55:31.946446,Cash,2000.0,17.0,2423.0,3198.0,3088.0,0.757324,0.494202,0.418701,-0.082764,0.0,-1.0,-1.0,-2421.0,2284.0,522.0,3444.0,-3280.0,-795.0,-18.0,11.0,-4821.0,-0.715989,0.679235,0.160844,-4836.0,4552.0,982.0,38.0,16.0,-2.0
2025-08-14T09:55:31.950983,Cash,1997.0,19.0,2449.0,3201.0,3248.0,0.757263,0.494202,0.418762,-0.082764,-1.0,0.0,-1.0,-2420.0,2289.0,515.0,3445.0,-3274.0,-801.0,-18.0,19.0,-4819.0,-0.71603,0.679165,0.1607,-4882.0,4568.0,1064.0,36.0,17.0,-5.0
2025-08-14T09:55:31.980983,Cash,1980.0,20.0,2559.0,3195.0,3274.0,0.757263,0.494202,0.418762,-0.082764,0.0,0.0,0.0,-2410.0,2287.0,525.0,3455.0,-3276.0,-791.0,-8.0,13.0,-4825.0,-0.71603,0.679165,0.1607,-4792.0,4540.0,1080.0,37.0,17.0,1.0
2025-08-14T09:55:32.013222,Cash,2006.0,18.0,2528.0,3211.0,3267.0,0.757263,0.494202,0.418762,-0.082764,-1.0,0.0,0.0,-2400.0,2283.0,533.0,3465.0,-3280.0,-783.0,0.0,7.0,-4834.0,-0.71603,0.679165,0.1607,-4796.0,4570.0,1044.0,35.0,17.0,-1.0
2025-08-14T09:55:32.047776,Cash,1984.0,17.0,2593.0,3197.0,3254.0,0.757263,0.494202,0.418762,-0.082764,0.0,-1.0,0.0,-2399.0,2274.0,551.0,3466.0,-3289.0,-765.0,6.0,-11.0,-4838.0,-0.71603,0.679165,0.1607,-4860.0,4508.0,1170.0,37.0,16.0,-1.0
2025-08-14T09:55:32.050809,Cash,1993.0,20.0,2559.0,3206.0,3261.0,0.757324,0.494202,0.418701,-0.082764,0.0,0.0,0.0,-2393.0,2278.0,545.0,3472.0,-3286.0,-772.0,8.0,-2.0,-4842.0,-0.715989,0.679235,0.160844,-4734.0,4572.0,1014.0,37.0,17.0,-1.0
2025-08-14T09:55:32.087294,Cash,1996.0,21.0,2490.0,3203.0,3263.0,0.757263,0.494202,0.418701,-0.082764,0.0,-1.0,0.0,-2405.0,2289.0,542.0,3459.0,-3274.0,-774.0,5.0,1.0,-4824.0,-0.715938,0.679175,0.160751,-4844.0,4622.0,1116.0,38.0,14.0,1.0
2025-08-14T09:55:32.119204,Cash,1987.0,17.0,2453.0,3208.0,3259.0,0.757263,0.494202,0.418701,-0.082764,0.0,-1.0,-1.0,-2415.0,2292.0,539.0,3449.0,-3271.0,-777.0,0.0,2.0,-4815.0,-0.715938,0.679175,0.160751,-4842.0,4592.0,1054.0,37.0,16.0,-3.0
2025-08-14T09:55:32.156209,Cash,1982.0,16.0,2470.0,3199.0,3264.0,0.757263,0.494202,0.418701,-0.082764,-1.0,0.0,-1.0,-2410.0,2289.0,533.0,3454.0,-3274.0,-783.0,-2.0,7.0,-4822.0,-0.715938,0.679175,0.160751,-4808.0,4546.0,1052.0,36.0,17.0,-2.0
2025-08-14T09:55:32.160207,Cash,2000.0,18.0,2432.0,3198.0,3251.0,0.757263,0.494202,0.418701,-0.082764,-1.0,0.0,0.0,-2405.0,2281.0,533.0,3459.0,-3282.0,-783.0,-3.0,4.0,-4831.0,-0.715938,0.679175,0.160751,-4776.0,4534.0,1070.0,36.0,17.0,0.0
2025-08-14T09:55:32.190729,Cash,2000.0,29.0,2479.0,3201.0,3239.0,0.757263,0.494263,0.418701,-0.082764,-1.0,-1.0,0.0,-2408.0,2273.0,529.0,3457.0,-3291.0,-787.0,-12.0,3.0,-4836.0,-0.715948,0.679267,0.160691,-4838.0,4506.0,1072.0,36.0,15.0,0.0
2025-08-14T09:55:32.222708,Cash,2000.0,18.0,2543.0,3200.0,3250.0,0.757263,0.494202,0.418701,-0.082764,0.0,0.0,0.0,-2399.0,2277.0,539.0,3465.0,-3286.0,-777.0,1.0,0.0,-4837.0,-0.715938,0.679175,0.160751,-4724.0,4600.0,1082.0,37.0,19.0,-1.0
2025-08-14T09:55:32.254242,Cash,1995.0,28.0,2449.0,3205.0,3259.0,0.757263,0.494263,0.418701,-0.082764,0.0,-1.0,-1.0,-2402.0,2283.0,548.0,3463.0,-3281.0,-768.0,7.0,-5.0,-4831.0,-0.715948,0.679267,0.160691,-4824.0,4578.0,1092.0,38.0,16.0,-2.0
2025-08-14T09:55:32.259244,Cash,1999.0,17.0,2481.0,3207.0,3260.0,0.757263,0.494263,0.418701,-0.082764,-1.0,0.0,0.0,-2406.0,2289.0,540.0,3459.0,-3275.0,-776.0,3.0,3.0,-4825.0,-0.715948,0.679267,0.160691,-4828.0,4570.0,1058.0,36.0,17.0,1.0
2025-08-14T09:55:32.289242,Cash,1994.0,18.0,2512.0,3206.0,3238.0,0.757263,0.494263,0.418701,-0.082764,0.0,-1.0,-1.0,-2408.0,2290.0,520.0,3457.0,-3274.0,-796.0,-7.0,19.0,-4826.0,-0.715948,0.679267,0.160691,-4846.0,4596.0,1006.0,38.0,14.0,-3.0
2025-08-14T09:55:32.320313,Cash,1995.0,16.0,2489.0,3198.0,3245.0,0.757263,0.494263,0.418701,-0.082764,-1.0,0.0,0.0,-2413.0,2279.0,522.0,3452.0,-3285.0,-794.0,-15.0,10.0,-4830.0,-0.715948,0.679267,0.160691,-4842.0,4504.0,1038.0,36.0,20.0,0.0
2025-08-14T09:55:32.343314,Cash,1985.0,17.0,2508.0,3200.0,3263.0,0.757263,0.494324,0.418701,-0.082703,-1.0,-1.0,0.0,-2383.0,2283.0,524.0,3481.0,-3282.0,-791.0,6.0,18.0,-4848.0,-0.715898,0.679411,0.160621,-4674.0,4560.0,1044.0,36.0,16.0,0.0
2025-08-14T09:55:32.384147,Cash,1979.0,18.0,2477.0,3203.0,3248.0,0.757263,0.494263,0.418701,-0.082764,-1.0,-1.0,0.0,-2424.0,2274.0,535.0,3441.0,-3290.0,-781.0,-18.0,-5.0,-4823.0,-0.715948,0.679267,0.160691,-4844.0,4584.0,1032.0,35.0,15.0,0.0
2025-08-14T09:55:32.387178,Cash,1985.0,8.0,2495.0,3205.0,3217.0,0.757202,0.494324,0.418701,-0.082703,-1.0,0.0,0.0,-2410.0,2280.0,536.0,3454.0,-3285.0,-779.0,-6.0,0.0,-4829.0,-0.715847,0.679351,0.160528,-4906.0,4524.0,1114.0,36.0,20.0,3.0
2025-08-14T09:55:32.389179,Cash,1993.0,29.0,2521.0,3195.0,3255.0,0.757202,0.494324,0.418701,-0.082703,0.0,0.0,-1.0,-2415.0,2283.0,536.0,3449.0,-3282.0,-779.0,-7.0,0.0,-4823.0,-0.715847,0.679351,0.160528,-4942.0,4522.0,1128.0,38.0,17.0,-5.0
2025-08-14T09:55:32.392144,Cash,1983.0,18.0,2369.0,3195.0,3249.0,0.757202,0.494324,0.418762,-0.082703,-1.0,0.0,0.0,-2398.0,2295.0,526.0,3466.0,-3270.0,-788.0,4.0,18.0,-4829.0,-0.715939,0.67934,0.160477,-4652.0,4650.0,990.0,35.0,21.0,6.0
2025-08-14T09:55:32.428702,Cash,1999.0,29.0,2543.0,3199.0,3284.0,0.757202,0.494324,0.418701,-0.082703,0.0,-1.0,-1.0,-2410.0,2281.0,545.0,3454.0,-3284.0,-770.0,0.0,-6.0,-4827.0,-0.715847,0.679351,0.160528,-4786.0,4546.0,1090.0,38.0,12.0,-7.0
2025-08-14T09:55:32.456286,Cash,1984.0,18.0,2520.0,3228.0,3245.0,0.757202,0.494324,0.418762,-0.082703,-1.0,0.0,0.0,-2406.0,2280.0,547.0,3458.0,-3285.0,-767.0,2.0,-8.0,-4830.0,-0.715939,0.67934,0.160477,-4764.0,4566.0,1078.0,35.0,22.0,3.0
2025-08-14T09:55:32.479301,Cash,2005.0,18.0,2517.0,3202.0,3262.0,0.757202,0.494324,0.418701,-0.082703,0.0,-1.0,-1.0,-2403.0,2274.0,543.0,3461.0,-3291.0,-772.0,-1.0,-6.0,-4837.0,-0.715847,0.679351,0.160528,-4862.0,4540.0,1124.0,39.0,11.0,-5.0
2025-08-14T09:55:32.521354,Cash,1984.0,17.0,2538.0,3207.0,3270.0,0.757202,0.494324,0.418762,-0.082703,-1.0,0.0,0.0,-2414.0,2277.0,539.0,3450.0,-3288.0,-775.0,-8.0,-5.0,-4828.0,-0.715939,0.67934,0.160477,-4860.0,4528.0,1056.0,35.0,23.0,4.0
2025-08-14T09:55:32.524351,Cash,1981.0,17.0,2542.0,3202.0,3275.0,0.757202,0.494324,0.418762,-0.082703,0.0,-1.0,-1.0,-2406.0,2277.0,529.0,3458.0,-3288.0,-785.0,-9.0,4.0,-4835.0,-0.715939,0.67934,0.160477,-4848.0,4548.0,988.0,39.0,12.0,-4.0
2025-08-14T09:55:32.527351,Cash,1987.0,18.0,2480.0,3203.0,3280.0,0.757202,0.494324,0.418762,-0.082703,-1.0,0.0,0.0,-2416.0,2283.0,531.0,3448.0,-3282.0,-783.0,-11.0,3.0,-4823.0,-0.715939,0.67934,0.160477,-4858.0,4566.0,1060.0,36.0,22.0,-1.0
2025-08-14T09:55:32.555354,Cash,1984.0,39.0,2531.0,3207.0,3250.0,0.757141,0.494385,0.418762,-0.082642,-1.0,-1.0,0.0,-2400.0,2284.0,523.0,3464.0,-3281.0,-790.0,-4.0,15.0,-4835.0,-0.715838,0.679424,0.160314,-4790.0,4602.0,1004.0,36.0,16.0,1.0
2025-08-14T09:55:32.590905,Cash,1994.0,16.0,2512.0,3200.0,3248.0,0.757202,0.494324,0.418762,-0.082703,-1.0,-1.0,-1.0,-2412.0,2285.0,551.0,3452.0,-3280.0,-763.0,3.0,-11.0,-4822.0,-0.715939,0.67934,0.160477,-4754.0,4626.0,1188.0,36.0,14.0,-2.0
2025-08-14T09:55:32.593876,Cash,2003.0,12.0,2469.0,3206.0,3245.0,0.757202,0.494324,0.418762,-0.082703,0.0,-1.0,0.0,-2400.0,2288.0,553.0,3464.0,-3277.0,-761.0,13.0,-7.0,-4828.0,-0.715939,0.67934,0.160477,-4638.0,4644.0,1038.0,37.0,16.0,-1.0
2025-08-14T09:55:32.630959,Cash,2001.0,17.0,2498.0,3204.0,3248.0,0.757202,0.494385,0.418701,-0.082703,0.0,-1.0,-1.0,-2411.0,2287.0,540.0,3453.0,-3278.0,-774.0,0.0,0.0,-4823.0,-0.715857,0.679443,0.160468,-5116.0,4490.0,1088.0,38.0,15.0,-7.0
2025-08-14T09:55:32.632955,Cash,1984.0,21.0,2546.0,3175.0,3267.0,0.757141,0.494385,0.418762,-0.082703,-1.0,0.0,0.0,-2392.0,2291.0,514.0,3472.0,-3274.0,-799.0,0.0,27.0,-4837.0,-0.715898,0.679373,0.160324,-4570.0,4588.0,928.0,36.0,26.0,8.0
2025-08-14T09:55:32.668587,Cash,1983.0,16.0,2539.0,3200.0,3265.0,0.757141,0.494385,0.418762,-0.082764,0.0,-1.0,-1.0,-2402.0,2272.0,529.0,3463.0,-3293.0,-784.0,-8.0,3.0,-4842.0,-0.715958,0.679321,0.160334,-4788.0,4538.0,1062.0,39.0,6.0,-8.0
2025-08-14T09:55:32.703544,Cash,1981.0,18.0,2555.0,3205.0,3258.0,0.757141,0.494385,0.418762,-0.082764,-1.0,0.0,-1.0,-2411.0,2266.0,530.0,3454.0,-3299.0,-783.0,-16.0,-3.0,-4839.0,-0.715958,0.679321,0.160334,-4818.0,4548.0,1056.0,34.0,24.0,-2.0
2025-08-14T09:55:32.707575,Cash,1995.0,21.0,2496.0,3218.0,3255.0,0.757141,0.494385,0.418762,-0.082703,0.0,-1.0,-1.0,-2380.0,2269.0,527.0,3484.0,-3296.0,-786.0,2.0,9.0,-4859.0,-0.715898,0.679373,0.160324,-4776.0,4590.0,1142.0,37.0,13.0,-4.0
2025-08-14T09:55:32.736661,Cash,1993.0,13.0,2607.0,3206.0,3243.0,0.757202,0.494324,0.418762,-0.082825,-1.0,-1.0,0.0,-2408.0,2293.0,558.0,3457.0,-3271.0,-756.0,14.0,-11.0,-4818.0,-0.71606,0.679238,0.160497,-4696.0,4696.0,1122.0,35.0,15.0,2.0
2025-08-14T09:55:32.776175,Cash,1988.0,20.0,2498.0,3195.0,3264.0,0.757263,0.494324,0.41864,-0.082825,0.0,-1.0,-1.0,-2385.0,2306.0,577.0,3479.0,-3258.0,-739.0,46.0,-12.0,-4822.0,-0.715926,0.679319,0.160692,-4584.0,4704.0,1092.0,38.0,7.0,-5.0
2025-08-14T09:55:32.811695,Cash,1981.0,16.0,2555.0,3201.0,3310.0,0.757263,0.494263,0.41864,-0.082886,0.0,-1.0,-1.0,-2418.0,2288.0,570.0,3447.0,-3275.0,-746.0,12.0,-25.0,-4812.0,-0.715976,0.679175,0.160762,-4942.0,4564.0,1086.0,38.0,14.0,-11.0
2025-08-14T09:55:32.814693,Cash,1983.0,17.0,2485.0,3200.0,3263.0,0.757263,0.494324,0.41864,-0.082886,-1.0,-1.0,-1.0,-2403.0,2273.0,537.0,3462.0,-3291.0,-779.0,-4.0,-1.0,-4839.0,-0.715986,0.679268,0.160702,-4888.0,4440.0,1068.0,36.0,15.0,-5.0
2025-08-14T09:55:32.855211,Cash,1991.0,17.0,2438.0,3210.0,3259.0,0.757263,0.494324,0.41864,-0.083008,0.0,-1.0,-1.0,-2418.0,2278.0,525.0,3448.0,-3285.0,-791.0,-17.0,6.0,-4827.0,-0.716107,0.679166,0.160722,-4866.0,4588.0,1036.0,37.0,10.0,-3.0
2025-08-14T09:55:32.858251,Cash,1996.0,19.0,2467.0,3192.0,3245.0,0.757202,0.494324,0.41864,-0.082947,0.0,0.0,0.0,-2412.0,2286.0,515.0,3453.0,-3277.0,-800.0,-14.0,19.0,-4826.0,-0.715996,0.679156,0.16062,-4820.0,4558.0,1040.0,38.0,18.0,2.0
2025-08-14T09:55:32.860244,Cash,2009.0,18.0,2531.0,3193.0,3263.0,0.757202,0.494324,0.41864,-0.083008,-1.0,0.0,-1.0,-2417.0,2284.0,527.0,3448.0,-3279.0,-788.0,-12.0,7.0,-4822.0,-0.716056,0.679105,0.16063,-4840.0,4602.0,1114.0,33.0,18.0,-5.0
2025-08-14T09:55:32.890826,Cash,1986.0,54.0,2471.0,3191.0,3249.0,0.757263,0.494324,0.41864,-0.082947,0.0,-1.0,0.0,-2395.0,2290.0,531.0,3470.0,-3274.0,-785.0,6.0,13.0,-4834.0,-0.716047,0.679217,0.160712,-4726.0,4574.0,1052.0,37.0,16.0,2.0
2025-08-14T09:55:32.893793,Cash,2001.0,18.0,2559.0,3195.0,3248.0,0.757263,0.494324,0.41864,-0.083008,0.0,-1.0,-1.0,-2424.0,2285.0,547.0,3442.0,-3278.0,-769.0,-5.0,-9.0,-4814.0,-0.716107,0.679166,0.160722,-4974.0,4552.0,1202.0,37.0,15.0,-7.0
2025-08-14T09:55:32.924682,Cash,1984.0,16.0,2551.0,3210.0,3250.0,0.757263,0.494324,0.41864,-0.082947,0.0,0.0,0.0,-2399.0,2288.0,553.0,3466.0,-3276.0,-763.0,14.0,-6.0,-4829.0,-0.716047,0.679217,0.160712,-4632.0,4632.0,1044.0,38.0,18.0,3.0
2025-08-14T09:55:32.962453,Cash,2000.0,17.0,2516.0,3248.0,3253.0,0.757263,0.494324,0.418579,-0.083008,0.0,-1.0,-1.0,-2405.0,2294.0,553.0,3460.0,-3269.0,-764.0,14.0,-4.0,-4820.0,-0.716015,0.679176,0.160773,-4884.0,4614.0,1090.0,39.0,9.0,-10.0
2025-08-14T09:55:32.964490,Cash,1989.0,16.0,2545.0,3213.0,3262.0,0.757263,0.494263,0.41864,-0.083069,-1.0,0.0,0.0,-2427.0,2283.0,550.0,3439.0,-3279.0,-767.0,-7.0,-13.0,-4812.0,-0.716157,0.679022,0.160793,-4804.0,4570.0,1090.0,35.0,20.0,3.0
2025-08-14T09:55:32.986487,Cash,1994.0,19.0,2473.0,3200.0,3250.0,0.757263,0.494324,0.418579,-0.083008,0.0,-1.0,-1.0,-2382.0,2276.0,522.0,3483.0,-3287.0,-795.0,1.0,18.0,-4854.0,-0.716015,0.679176,0.160773,-4798.0,4540.0,1010.0,37.0,10.0,-5.0
2025-08-14T09:55:33.006022,Cash,2000.0,20.0,2605.0,3198.0,3255.0,0.757263,0.494263,0.41864,-0.08313,-1.0,0.0,-1.0,-2424.0,2264.0,533.0,3443.0,-3298.0,-784.0,-24.0,-7.0,-4831.0,-0.716218,0.678971,0.160803,-4850.0,4530.0,1096.0,35.0,20.0,-2.0
2025-08-14T09:55:33.034612,Cash,1999.0,18.0,2446.0,3201.0,3267.0,0.757202,0.494324,0.41864,-0.083008,0.0,-1.0,0.0,-2396.0,2272.0,532.0,3469.0,-3291.0,-783.0,-3.0,3.0,-4844.0,-0.716056,0.679105,0.16063,-4772.0,4534.0,1176.0,39.0,15.0,0.0
2025-08-14T09:55:33.066240,Cash,1983.0,28.0,2559.0,3203.0,3270.0,0.757263,0.494263,0.418579,-0.08313,-1.0,0.0,-1.0,-2415.0,2281.0,553.0,3451.0,-3281.0,-764.0,1.0,-13.0,-4821.0,-0.716125,0.678981,0.160854,-4970.0,4588.0,1150.0,35.0,18.0,-6.0
2025-08-14T09:55:33.090203,Cash,1984.0,21.0,2722.0,3202.0,3266.0,0.757263,0.494324,0.418579,-0.083008,-1.0,0.0,0.0,-2392.0,2296.0,556.0,3473.0,-3267.0,-761.0,25.0,-1.0,-4827.0,-0.716015,0.679176,0.160773,-4620.0,4586.0,1084.0,36.0,19.0,4.0
2025-08-14T09:55:33.128378,Cash,2000.0,17.0,2583.0,3201.0,3274.0,0.757263,0.494324,0.418579,-0.083069,0.0,-1.0,-1.0,-2405.0,2290.0,546.0,3461.0,-3273.0,-771.0,8.0,0.0,-4825.0,-0.716075,0.679125,0.160784,-4926.0,4574.0,1082.0,38.0,12.0,-9.0
2025-08-14T09:55:33.131376,Cash,2005.0,19.0,2711.0,3143.0,3261.0,0.757263,0.494324,0.418579,-0.083069,-1.0,0.0,0.0,-2418.0,2292.0,532.0,3448.0,-3271.0,-785.0,-6.0,8.0,-4816.0,-0.716075,0.679125,0.160784,-4908.0,4524.0,1060.0,36.0,19.0,5.0
2025-08-14T09:55:33.163004,Cash,2002.0,20.0,2617.0,3201.0,3278.0,0.757263,0.494385,0.418579,-0.08313,0.0,-1.0,-1.0,-2389.0,2292.0,521.0,3477.0,-3271.0,-795.0,6.0,25.0,-4839.0,-0.716145,0.679166,0.160733,-4562.0,4596.0,1114.0,43.0,14.0,-6.0
2025-08-14T09:55:33.191045,Cash,1991.0,16.0,2541.0,3203.0,3268.0,0.757263,0.494324,0.418579,-0.083069,0.0,0.0,-1.0,-2439.0,2275.0,557.0,3427.0,-3288.0,-760.0,-15.0,-26.0,-4809.0,-0.716075,0.679125,0.160784,-5306.0,4422.0,1368.0,37.0,18.0,-10.0
2025-08-14T09:55:33.213556,Cash,1980.0,19.0,2623.0,3205.0,3248.0,0.757263,0.494385,0.418579,-0.083069,-1.0,0.0,0.0,-2362.0,2287.0,519.0,3504.0,-3277.0,-797.0,19.0,31.0,-4863.0,-0.716085,0.679217,0.160723,-4496.0,4516.0,962.0,33.0,22.0,11.0
2025-08-14T09:55:33.251142,Cash,1936.0,16.0,2499.0,3205.0,3248.0,0.757263,0.494263,0.418579,-0.083191,0.0,-1.0,-1.0,-2408.0,2270.0,535.0,3458.0,-3291.0,-782.0,-9.0,-2.0,-4836.0,-0.716185,0.67893,0.160864,-4640.0,4656.0,882.0,39.0,3.0,-10.0
2025-08-14T09:55:33.254139,Cash,2005.0,17.0,2517.0,3210.0,3270.0,0.757263,0.494324,0.418579,-0.083069,-1.0,0.0,0.0,-2397.0,2278.0,537.0,3469.0,-3285.0,-780.0,2.0,3.0,-4840.0,-0.716075,0.679125,0.160784,-4880.0,4600.0,1144.0,32.0,30.0,3.0
2025-08-14T09:55:33.283567,Cash,1977.0,17.0,2447.0,3202.0,3245.0,0.757263,0.494324,0.418579,-0.083191,0.0,-1.0,-1.0,-2402.0,2282.0,542.0,3465.0,-3280.0,-775.0,4.0,0.0,-4833.0,-0.716196,0.679022,0.160804,-4734.0,4672.0,1044.0,39.0,9.0,-10.0
2025-08-14T09:55:33.311343,Cash,1985.0,18.0,2550.0,3208.0,3249.0,0.757263,0.494324,0.418579,-0.08313,0.0,0.0,0.0,-2413.0,2296.0,550.0,3453.0,-3266.0,-767.0,9.0,-2.0,-4813.0,-0.716135,0.679073,0.160794,-4810.0,4618.0,1112.0,37.0,18.0,3.0
2025-08-14T09:55:33.333657,Cash,1985.0,17.0,2557.0,3207.0,3315.0,0.757263,0.494324,0.418518,-0.08313,-1.0,0.0,-1.0,-2410.0,2295.0,547.0,3455.0,-3268.0,-770.0,8.0,0.0,-4817.0,-0.716043,0.679084,0.160845,-4918.0,4542.0,1116.0,35.0,17.0,-5.0
2025-08-14T09:55:33.375930,Cash,2059.0,18.0,2618.0,3201.0,3265.0,0.757263,0.494324,0.418518,-0.08313,0.0,-1.0,0.0,-2410.0,2292.0,535.0,3455.0,-3271.0,-782.0,0.0,7.0,-4820.0,-0.716043,0.679084,0.160845,-4816.0,4520.0,1020.0,38.0,14.0,0.0
2025-08-14T09:55:33.379313,Cash,1983.0,20.0,2595.0,3206.0,3249.0,0.757263,0.494385,0.418518,-0.08313,-1.0,0.0,-1.0,-2383.0,2277.0,531.0,3482.0,-3286.0,-786.0,6.0,11.0,-4851.0,-0.716053,0.679176,0.160784,-4804.0,4492.0,1088.0,36.0,19.0,-3.0
2025-08-14T09:55:33.381446,Cash,2006.0,16.0,2591.0,3200.0,3251.0,0.757263,0.494324,0.418518,-0.083191,0.0,-1.0,-1.0,-2392.0,2280.0,530.0,3474.0,-3282.0,-787.0,2.0,11.0,-4842.0,-0.716103,0.679033,0.160855,-4484.0,4766.0,916.0,37.0,13.0,-3.0
2025-08-14T09:55:33.409392,Cash,1989.0,16.0,2497.0,3199.0,3258.0,0.757263,0.494324,0.418518,-0.08313,-1.0,0.0,-1.0,-2405.0,2285.0,541.0,3460.0,-3278.0,-776.0,2.0,0.0,-4828.0,-0.716043,0.679084,0.160845,-4756.0,4734.0,992.0,35.0,17.0,-6.0
2025-08-14T09:55:33.431811,Cash,1984.0,16.0,2503.0,3197.0,3258.0,0.757263,0.494385,0.418579,-0.08313,-1.0,0.0,0.0,-2414.0,2274.0,533.0,3452.0,-3289.0,-783.0,-12.0,0.0,-4831.0,-0.716145,0.679166,0.160733,-4950.0,4466.0,1116.0,33.0,18.0,0.0
2025-08-14T09:55:33.470449,Cash,2007.0,16.0,2523.0,3200.0,3250.0,0.757202,0.494385,0.418579,-0.083069,0.0,0.0,0.0,-2407.0,2275.0,519.0,3458.0,-3288.0,-796.0,-15.0,12.0,-4836.0,-0.716034,0.679157,0.160631,-4848.0,4494.0,1016.0,37.0,23.0,4.0
2025-08-14T09:55:33.472444,Cash,1998.0,11.0,2534.0,3196.0,3241.0,0.757202,0.494385,0.41864,-0.083069,-1.0,0.0,0.0,-2399.0,2283.0,515.0,3467.0,-3280.0,-800.0,-8.0,22.0,-4838.0,-0.716126,0.679147,0.16058,-4848.0,4580.0,1106.0,35.0,25.0,1.0
2025-08-14T09:55:33.476452,Cash,1985.0,0.0,2559.0,3205.0,3248.0,0.757202,0.494385,0.41864,-0.083069,0.0,-1.0,-1.0,-2432.0,2294.0,552.0,3434.0,-3269.0,-763.0,-2.0,-11.0,-4801.0,-0.716126,0.679147,0.16058,-4918.0,4684.0,1228.0,37.0,13.0,-3.0
2025-08-14T09:55:33.507032,Cash,2003.0,16.0,2592.0,3203.0,3269.0,0.757263,0.494385,0.418518,-0.083008,-1.0,0.0,0.0,-2402.0,2308.0,572.0,3462.0,-3256.0,-744.0,33.0,-13.0,-4809.0,-0.715932,0.679278,0.160764,-4626.0,4636.0,1108.0,36.0,18.0,4.0
2025-08-14T09:55:33.544963,Cash,2000.0,19.0,2546.0,3213.0,3266.0,0.757263,0.494385,0.418457,-0.083008,0.0,-1.0,-1.0,-2405.0,2298.0,567.0,3459.0,-3266.0,-750.0,23.0,-14.0,-4815.0,-0.71584,0.679288,0.160815,-4910.0,4532.0,1072.0,38.0,10.0,-2.0
2025-08-14T09:55:33.563015,Cash,2003.0,18.0,2544.0,3200.0,3227.0,0.757263,0.494385,0.418457,-0.083008,-1.0,0.0,0.0,-2422.0,2292.0,558.0,3442.0,-3272.0,-759.0,4.0,-14.0,-4808.0,-0.71584,0.679288,0.160815,-4844.0,4580.0,1076.0,35.0,17.0,2.0
2025-08-14T09:55:33.597015,Cash,1987.0,16.0,2503.0,3206.0,3278.0,0.757263,0.494385,0.418457,-0.083069,0.0,-1.0,0.0,-2391.0,2290.0,525.0,3473.0,-3274.0,-792.0,4.0,20.0,-4837.0,-0.7159,0.679237,0.160825,-4422.0,4654.0,930.0,40.0,10.0,-1.0
2025-08-14T09:55:33.627007,Cash,1997.0,20.0,2592.0,3206.0,3261.0,0.757202,0.494507,0.418457,-0.083008,-1.0,0.0,-1.0,-2405.0,2276.0,494.0,3458.0,-3289.0,-821.0,-28.0,33.0,-4841.0,-0.715809,0.679413,0.160602,-5074.0,4536.0,980.0,34.0,21.0,-7.0
